user,item,rating
Alex Skolnick,MXR Custom Shop CSP-101CL Script Logo Phase 90 with LED,1
Alex Skolnick,Boss NS-2 Noise Suppressor,1
Alex Skolnick,MXR EVH90 Phase 90,1
Alex Skolnick,MXR M134 Stereo Chorus,1
Alex Skolnick,Ernie Ball Volume,1
Alex Skolnick,Ibanez TS9 Tube Screamer,1
Alex Skolnick,Budda Samsara Delay,1
Alex Skolnick,Boss OS-2 Overdrive Distortion,1
Alex Skolnick,Eventide Space Reverb,1
Alex Skolnick,Hughes & Kettner Tube Factor,1
Alex Skolnick,Boss TU-3 Chromatic Tuner,1
Alex Skolnick,Jam Pedals TubeDreamer 88,1
Alex Skolnick,Tone Concepts Distillery,1
Alex Skolnick,Line 6 DL4 Delay,1
Alex Skolnick,Vox V847A Wah-Wah,1
Alex Trimble,Xotic Effects RC Booster Clean Boost,1
Alex Trimble,Electro-Harmonix Deluxe Memory Man with Tap Tempo,1
Alex Trimble,Demeter TRM-1 Tremulator Tremolo,1
Alex Trimble,MXR M109 6Band Graphic EQ,1
Alex Trimble,Marshall VT-1 Vibratrem,1
Alex Trimble,Korg Pitchblack Chromatic Tuner,1
Alex Trimble,Boss TU-3 Chromatic Tuner,1
Alex Trimble,Boss SD-1 Super OverDrive,1
Alex Trimble,Voodoo Lab Power 2 Plus,1
Alex Trimble,Boss GE-7 Equalizer,1
Alex Trimble,Electro-Harmonix Deluxe Memory Boy,1
Alex Trimble,Boss RV-5 Digital Reverb Effects,1
Alex Trimble,Ibanez TS808 The Original Tube Screamer,1
Alex Turner,Electro-Harmonix POG Polyphonic Octave Generator,1
Alex Turner,Voodoo Lab Power 2 Plus,1
Alex Turner,Fulltone Mini DejaVibe Stereo Chorus,1
Alex Turner,Boss DM-1 Delay Machine,1
Alex Turner,Coopersonic Valveslapper,1
Alex Turner,Morley ABY Footswitch,1
Alex Turner,MXR M133 Micro Amp,1
Alex Turner,Ibanez TS808 The Original Tube Screamer,1
Alex Turner,Boss LS-2 Line Selector/Power Supply,1
Alex Turner,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Alex Turner,Dunlop DC-Brick Multi-Power Supply,1
Alex Turner,Danelectro Reel Echo Tape Simulator,1
Alex Turner,Hughes & Kettner Tube Rotosphere MKII The Analog Leslie Simulator,1
Alex Turner,Morley Classic Optical Wah-Wah,1
Alex Turner,Boss TU-3 Chromatic Tuner,1
Alex Turner,Electro-Harmonix Micro POG,1
Alex Turner,Boss CE-1 Chorus Ensemble,1
Alex Turner,Electro-Harmonix XO Hum Debugger Hum Eliminator,1
Alex Turner,Electro-Harmonix XO Holy Grail Plus Variable Reverb,1
Alex Turner,Electro-Harmonix Deluxe Memory Man,1
Alex Vargas,Strymon BlueSky Reverberator,1
Alex Venturella,MXR M87 Bass Compressor Bass Effects,1
Alex Venturella,Darkglass Electronics Microtubes B7K Analog Bass Preamp,1
Alex Venturella,Darkglass Electronics Microtubes B3K CMOS Bass Overdrive,1
Alex Venturella,Origin Effects Cali76-STD Limiting Amplifier,1
Alex Wade,DigiTech Whammy (4th Gen),1
Alex Wade,Korg Pitchblack Chromatic Tuner,1
Alex Wade,Ernie Ball VP JR. Passive Volume,1
Alex Wade,Ibanez Tone-Lok LF7 Lo-Fi Filter,1
Alex Wade,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Alex Wade,ISP Technologies Decimator Noise Reduction,1
Alex Wade,DigiTech 20th Anniversary Chrome Whammy,1
Alex Wade,Boss RC-2 Loop Station,1
Alex Wade,Boss DD-6 Digital Delay,1
Alex Westaway,MXR Smart Gate Noise Gate,1
Alex Westaway,Boss TR-2 Tremolo,1
Alexi Laiho,Boss CH-1 SUPER Chorus,1
Alexi Laiho,Boss NS-2 Noise Suppressor,1
Alexi Laiho,T-Rex Engineering Fuel Tank Junior,1
Alexi Laiho,MXR M134 Stereo Chorus,1
Alexi Laiho,Boss DD-7 Digital Delay,1
Alexi Laiho,Dunlop KH95 Kirk Hammett Signature Cry Baby Wah,1
Alicia Bognanno,Dr. Scientist The Elements,1
Alicia Bognanno,Rogue Analog Delay,1
Alicia Bognanno,Boss TU-3 Chromatic Tuner,1
Alison Mosshart,Boss VE-20 Vocal Performer Twin,1
Alison Mosshart,Electro-Harmonix POG Polyphonic Octave Generator,1
Alison Mosshart,Boss TU-3 Chromatic Tuner,1
Allan Holdsworth,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Allan Holdsworth,Yamaha Magicstomp,1
Allan Holdsworth,Dunlop DVP1 Volume,1
Allan Holdsworth,Dunlop DVP3 Volume (X),1
Allan Holdsworth,Rockett Allan Holdsworth Signature OD/Boost,1
Allison Robertson,Boss TU-2 Chromatic Tuner,1
Allison Robertson,Boss GE-7 Equalizer,1
Allison Robertson,Boss MT-2 Metal Zone,1
Aly Spaltro,TC Electronic Polytune Mini Noir,1
Aly Spaltro,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Amber Bain,JHS Colour Box Preamp,1
Amber Bain,JHS Emperor Chorus/Vibrato with Tap Tempo,1
Amber Bain,JHS Panther Cub Delay,1
Amber Bain,JHS Mini Foot Fuzz,1
Amber Bain,JHS SuperBolt V2,1
Amedeo Pace,Electro-Harmonix EH-5000 Frequency Analyzer Ring Modulator,1
Amedeo Pace,Eventide ModFactor,1
Amedeo Pace,DigiTech Whammy (4th Gen),1
Amedeo Pace,Line 6 DL4 Delay,1
Amedeo Pace,MXR Distortion II,1
Amedeo Pace,Eventide Space Reverb,1
Amir Derakh,Boss PH-2 Super Phaser,1
Amir Derakh,Danelectro DM-25,1
Amir Derakh,Boss FZ-2 Hyper Fuzz,1
Amir Derakh,Ibanez BC-9 (Bi-Mode Chorus),1
Amir Derakh,Boss PS-3,1
Amir Derakh,Yamaha Magicstomp,1
Amir Derakh,Roland GR-30 Guitar Synthesizer,1
Amir Derakh,Roland GR-700 Programmable Analog Guitar Synthesizer,1
Amir Derakh,Line 6 M13 Stompbox Modeler,1
Ana Popovic,MXR Carbon Copy Analog Delay,1
Ana Popovic,Vox V847-AUJ Union Jack,1
Ana Popovic,Boss CE-2 Chorus Guitar Effect,1
Ana Popovic,Ibanez TS808 The Original Tube Screamer,1
Ana Popovic,MXR M300 Reverb,1
Anders Osborne,TC Electronic PolyTune Polyphonic Tuner,1
Anders Osborne,Boss DS-1 Distortion,1
Anders Osborne,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Anders Osborne,Road Rage 12-Channel True Bypass Looper,1
Anders Osborne,Mojo Hand Fx Nebula IV Phaser,1
Anders Osborne,Voodoo Lab Power 2 Plus,1
Anders Osborne,Boss OC-2 Octave,1
Anders Osborne,Lovepedal Babyface Tremolo,1
Anders Osborne,Analogman Sun Face Fuzz,1
Anders Osborne,Boss DD-3 Digital Delay,1
Anders Osborne,Dunlop GCB95F Cry Baby Classic Wah Wah,1
Anders Osborne,Walrus Audio Voyager Overdrive,1
Anders Osborne,Radial Engineering Tonebone Headbone VT Amp Head Switcher,1
Anders Osborne,Xotic Effects AC Plus 2-channel Boost/Overdrive with Compressor and EQ,1
Anders Osborne,Electro-Harmonix Micro Q-Tron,1
Anders Osborne,Mojo Hand Fx Recoil Delay,1
Anders Osborne,Mojo Hand Fx colossus,1
Anders Osborne,Hughes & Kettner Tube Rotosphere MKII The Analog Leslie Simulator,1
Andre .S,Ibanez TS9 Tube Screamer,1
Andre .S,Dunlop GCB95 Cry Baby Wah Wah,1
Andre .S,Boss NS-2 Noise Suppressor,1
Andre .S,Boss RC-1 Loop Station,1
Andre .S,Boss GE-7 Equalizer,1
Andre .S,Electro-Harmonix Big Muff Pi,1
Andre .S,DigiTech RP360,1
Andre .S,MXR Iso-Brick Power Supply,1
Andre .S,Line 6 M5 Stompbox Modeler,1
Andre .S,Boss TU-3 Chromatic Tuner,1
Andre .S,MXR M69 Prime Distortion,1
Andreas Kisser,MXR M101 Phase 90,1
Andreas Kisser,Dunlop 95Q Cry Baby Wah Wah,1
Andreas Kisser,Boss CH-1 SUPER Chorus,1
Andreas Kisser,Whirlwind Selector A/B Box,1
Andreas Kisser,Boss DM-2W Waza Craft Delay,1
Andreas Kisser,Boss TU-12H Chromatic Tuner,1
Andreas Kisser,Peterson AutoStrobe 490,1
Andreas Kisser,MXR M104 Distortion + Guitar,1
Andreas Kisser,TC Electronic MojoMojo Overdrive,1
Andreas Kisser,Zoom G1X Next AK Andreas Kisser,1
Andreas Kisser,Electro-Harmonix Big Muff Pi,1
Andreas Kisser,Dunlop WAH Andreas Kisser AK 95,1
Andreas Kisser,MXR Carbon Copy Analog Delay,1
Andreas Kisser,TC Electronic Vortex Flanger TonePrint Series,1
Andreas Kisser,Boss TU-3 Chromatic Tuner,1
Andreas Kisser,MXR M133 Micro Amp,1
Andreas Kisser,TC Electronic Corona Chorus,1
Andreas Kisser,TC Electronic Flashback Delay,1
Andreas Kisser,Dedalo KAMIKAZE Distortion (KAM-4) ,1
Andreas Kisser,Dunlop JD-4S Rotovibe,1
Andreas Kisser,TC Electronic PolyTune Polyphonic Tuner,1
Andrew Bailey,Way Huge Electronics Aqua-Puss MkII Analog Delay,1
Andrew Bailey,EarthQuaker Devices Talons Overdrive,1
Andrew Bailey,Boss Roland RE-20 Space Echo,1
Andrew Bailey,Electro-Harmonix Holy Grail Nano Reverb,1
Andrew Bailey,Line 6 DL4 Delay,1
Andrew Bailey,Behringer DR400 Digital Reverb-Delay,1
Andrew Bailey,Ernie Ball VP JR. Passive Volume,1
Andrew Bird,TC Electronic PolyTune Polyphonic Tuner,1
Andrew Bird,MXR KFK 10 Band EQ,1
Andrew Bird,Boss PS-5 SUPER Shifter,1
Andrew Bird,Line 6 DL4 Delay,1
Andrew Bird,Boss OC-2 Octave,1
Andrew Bird,Schroeder Blister Agent,1
Andrew Davie,Electro-Harmonix Mel9 Tape Replay Machine,1
Andrew Goddard,Electro-Harmonix Hog Guitar Synthesizer,1
Andrew Goddard,Boss GT-3 Multi-Effects for Electric Guitar,1
Andrew Goddard,Electro-Harmonix Deluxe Memory Man,1
Andrew Goddard,Devi Ever Godzilla,1
Andrew Goddard,Boss DD-20 Giga Delay Digital Delay,1
Andrew Goddard,ZVex Vexter Series Fuzz Factory,1
Andrew Groves,ZVex Fat Fuzz Factory,1
Andrew Groves,Boss GP-10 Guitar Processor,1
Andrew Groves,Ibanez TS9 Tube Screamer,1
Andrew Groves,Boss OC-3 SUPER Octave,1
Andrew Groves,Boss DA-2 Adaptive Distortion,1
Andrew Groves,Blackstar HT Series HT-DUAL Tube Dual Distortion,1
Andrew Groves,Stomp Under Foot Pumpkin Pi,1
Andrew Groves,Green Carrot Pedals Cornstarch Overdrive,1
Andrew Huang,Boss ME-50 Guitar Multi Effects,1
Andrew Innes,Electro-Harmonix Micro Synthesizer,1
Andrew McKeag,Analogman King of Tone Overdrive,1
Andrew Savage,Boss TU-3 Chromatic Tuner,1
Andrew Savage,Boss SD-1 Super OverDrive,1
Andrew Stanton,MXR M108 Ten Band Graphic Equalizer,1
Andrew Stanton,TC Electronic Polytune Mini,1
Andrew Stanton,Boss NS-2 Noise Suppressor,1
Andrew Stanton,Boss DD-20 Giga Delay Digital Delay,1
Andrew Stanton,DigiTech Whammy DT Drop Tune,1
Andrew Stockdale,Electro-Harmonix Green Russian Big Muff Pi,1
Andrew Stockdale,Electro-Harmonix Micro Synthesizer,1
Andrew Stockdale,Boss TU-2 Chromatic Tuner,1
Andrew Stockdale,Electro-Harmonix Micro POG,1
Andrew Stockdale,Voodoo Lab Power 2 Plus,1
Andrew Stockdale,Electro-Harmonix Small Stone Phase Shifter Effects,1
Andrew Stockdale,Xotic Effects AC Booster Overdrive,1
Andrew Stockdale,Fulltone Mini Deja Vibe 2,1
Andrew VanWyngarden,Electro-Harmonix Holy Grail Nano Reverb,1
Andrew VanWyngarden,Empress Tap Tremolo,1
Andrew VanWyngarden,Boss RV-5 Digital Reverb Effects,1
Andrew VanWyngarden,Ernie Ball 6185 Wah,1
Andrew VanWyngarden,Boss TU-2 Chromatic Tuner,1
Andrew VanWyngarden,Boss DC-2 Dimension C,1
Andrew VanWyngarden,Analogman TS9DX Turbo Tube Screamer,1
Andrew VanWyngarden,MXR Zakk Wylde Overdrive,1
Andrew VanWyngarden,Boss GE-7 Equalizer,1
Andrew VanWyngarden,Ibanez TS9 Tube Screamer,1
Andrew Watt,Electro-Harmonix Small Stone (Nano Chassis) Analog Phase Shifter,1
Andrew Watt,RMC RMC1 Wah,1
Andrew Watt,Keeley Compressor 2-Knob Effect,1
Andrew Watt,Ibanez TS10 Tube Screamer Classic,1
Andrew Watt,MJM China Fuzz Effects,1
Andrew Watt,Black Arts Toneworks Pharaoh Fuzz,1
Andrew Watt,Electro-Harmonix Micro POG,1
Andrew Watt,Electro-Harmonix Memory Toy,1
Andrew Watt,Electro-Harmonix Holy Grail Nano Reverb,1
Andrew Watt,Eventide H9 Harmonizer Multi-Effects,1
Andrew Watt,TC Electronic PolyTune Polyphonic Tuner,1
Andr̩s Calamaro,Pedal Hole Spring,1
Andr̩s Gim̩nez,D'Amico Efectos Nodriza,1
Andr̩s Gim̩nez,Dunlop WAH Andreas Kisser AK 95,1
Andy Bell,Electro-Harmonix Small Stone Phase Shifter Effects,1
Andy Bell,Strymon Mobius Modulation,1
Andy Bell,Dunlop Cry Baby Wah,1
Andy Bell,Eventide Space Reverb,1
Andy Bell,Roland GP-16,1
Andy Bell,Fulltone OF-2 Octafuzz Fuzz,1
Andy Bell,Ibanez TS9 Tube Screamer,1
Andy Bell,Eventide TimeFactor Twin Delay,1
Andy Bell,Dunlop Buddy Guy Signature Cry Baby Wah Wah,1
Andy Bell,Strymon El Capistan dTape Echo Delay,1
Andy Bell,Electro-Harmonix Holy Grail Nano Reverb,1
Andy Bell,Boss DD-3 Digital Delay,1
Andy Bell,Univox Super-Fuzz,1
Andy Bell,Boss CS-3 Compression Sustainer,1
Andy Bell,Ibanez CP-9 Compressor/Limiter Effects,1
Andy Bell,Boss PN-2 Tremolo/Pan,1
Andy Bell,Boss DS-1 Distortion,1
Andy Bell,Radial Engineering HotShot DM1,1
Andy Bell,Gollmer 60's Trem,1
Andy Bell,MXR M133 Micro Amp,1
Andy Bell,Origin Effects Cali76 Compact Deluxe,1
Andy Dunlop,Boss PS-2 Digital Pitch Shifter/Delay,1
Andy Fairweather Low,Boss TU-2 Chromatic Tuner,1
Andy Fairweather Low,Line 6 DL4 Delay,1
Andy Fairweather Low,Tycobrahe Octavia,1
Andy Fairweather Low,Menatone Red Snapper,1
Andy Fairweather Low,Roger Mayer Voodoo Vibe Plus,1
Andy Fairweather Low,Voodoo Lab Power 2 Plus,1
Andy Fairweather Low,Ibanez TS808 The Original Tube Screamer,1
Andy Gill,Boss SL-20 Slicer Twin,1
Andy Hull,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Andy Hull,Electro-Harmonix Holy Grail Reverb,1
Andy Hull,Ernie Ball VP JR. Passive Volume,1
Andy Hull,Boss BD-2 Blues Driver,1
Andy Othling,ZVex Vexter Series Instant Lo-Fi Junky Modulation and Chorus/Vibrato,1
Andy Othling,EarthQuaker Devices Afterneath,1
Andy Othling,Line 6 ToneCore Echo Park Delay,1
Andy Othling,MXR Carbon Copy Analog Delay,1
Andy Othling,Boomerang Phrase Sampler,1
Andy Othling,Strymon BigSky Multidimensional Reverberator - Reverb,1
Andy Othling,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Andy Othling,Electro-Harmonix Micro POG,1
Andy Othling,EarthQuaker Devices Bit Commander,1
Andy Othling,Xotic Effects EP Booster,1
Andy Othling,Ernie Ball MVP Volume,1
Andy Othling,Boss TU-3 Chromatic Tuner,1
Andy Othling,Electro-Harmonix Superego Synth Engine,1
Andy Othling,Malekko Heavy Industry Ekko 616 Analog Delay,1
Andy Othling,Dr. Scientist Tremolessence,1
Andy Othling,Strymon El Capistan dTape Echo Delay,1
Andy Othling,Boss DD-5 Digital Delay,1
Andy Othling,Walrus Audio Mayflower Overdrive,1
Andy Othling,this1smyne Mini Buffer,1
Andy Othling,Walrus Audio Deep Six Compressor,1
Andy Othling,Goodrich Volume,1
Andy Othling,Eventide Space Reverb,1
Andy Othling,Boomerang E-155 Chorus/Delay,1
Andy Othling,this1smyne Mini Expression,1
Andy Powell,Analogman King of Tone Overdrive,1
Andy Schichter,Korg Pitchblack Chromatic Tuner,1
Andy Schichter,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Andy Schichter,Diamond Tremolo TRM-1,1
Andy Schichter,Boss DD-20 Giga Delay Digital Delay,1
Andy Schichter,Keeley 4-Knob Compressor,1
Andy Summers,TC Electronic Corona Chorus,1
Andy Summers,TC Electronic Hall Of Fame Reverb,1
Andy Summers,Boss CE-2 Chorus Guitar Effect,1
Andy Summers,TC Electronic Polytune 2 Tuner,1
Andy Summers,TC Electronic MojoMojo Overdrive,1
Andy Summers,Boss RC-20XL Loop Station,1
Andy Summers,TC Electronic Dark Matter Distortion,1
Andy Summers,TC Electronic Flashback Delay,1
Andy Summers,Red Witch Deluxe Moon Phaser,1
Andy Summers,Fulltone Ultimate Octave,1
Andy Summers,Pigtronix Quantum Time Modulator Chorus/Vibrato,1
Andy Summers,Pigtronix Philosopher's Tone Compressor,1
Andy Summers,Roland GR-700 Programmable Analog Guitar Synthesizer,1
Andy Summers,Roland VG-99 V-Guitar System,1
Andy Summers,TC Electronic Ditto X2 Looper Effects,1
Andy Summers,Lovepedal Eternity E6,1
Andy Summers,TC Electronic Vortex Flanger TonePrint Series,1
Andy Summers,Boss CE-1 Chorus Ensemble,1
Andy Summers,Klon Centaur Professional Overdrive Guitar,1
Andy Summers,Red Witch Empress Chorus,1
Andy Summers,TC Electronic TC1210,1
Andy Summers,Moog Moogerfooger MF-104Z Analog Delay,1
Andy Summers,MXR M102 Dyna Comp Compressor,1
Andy Summers,Boss FV-500H Volume - High Impedance,1
Andy Summers,Maestro Echoplex,1
Andy Summers,Electro-Harmonix Electric Mistress Flanger/Filter Matrix,1
Andy Summers,Menatone Red Snapper,1
Andy Timmons,Dean Markley Overlord Classic Tube Overdrive,1
Andy Timmons,GNI Analog Stereo Dual Chorus,1
Andy Timmons,Boss BD-2 Blues Driver,1
Andy Timmons,Electro-Harmonix Micro POG,1
Andy Timmons,MXR MC404 CAE Wah,1
Andy Timmons,Dunlop Joe Bonamassa Fuzz Face JB-F3 Copper Top,1
Andy Timmons,BK Butler Tube Driver,1
Andy Timmons,JHS Angry Charlie Channel Drive,1
Andy Timmons,MXR CSP-026 Handwired 1974 Vintage Phase 90,1
Andy Timmons,Radial Engineering Tonebone Loopbone Loop Controller,1
Andy Timmons,JHS The AT (Andy Timmons) Signature Channel Drive,1
Andy Timmons,Boss BD-2 Blues Driver with Keeley mod,1
Andy Timmons,Ibanez TS808 The Original Tube Screamer,1
Andy Timmons,Xotic Effects SL Drive,1
Andy Timmons,Radial Engineering Tonebone Trimode Tube Distortion/Overdrive,1
Andy Timmons,Sonic Research ST-200 Strobe Tuner,1
Andy Timmons,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Andy Timmons,GNI Octa Fuzz,1
Andy Timmons,Xotic Effects EP Booster,1
Andy Timmons,Carl Martin Compressor/Limiter,1
Andy Timmons,MXR CSP101SL Script Phase 90 with LED,1
Andy Timmons,MXR Carbon Copy Analog Delay,1
Andy Timmons,Xotic Effects XW1 Wah Wah,1
Andy Timmons,Carl Martin Andy Timmons Signature Compressor/Limiter,1
Andy Timmons,Xotic BB Preamp Andy Timmons Signature,1
Andy Westhead,Menatone Chawbox Octave Fuzz,1
Andy White,Boss GE-7 Equalizer,1
Andy White,DigiTech DigiDelay,1
Andy White,Boss BD-2 Blues Driver,1
Andy White,Electro-Harmonix Big Muff Pi,1
Andy White,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Andy White,Electro-Harmonix Stereo Memory Man with Hazarai,1
Andy White,MXR Carbon Copy Analog Delay,1
Andy White,Zoom G2,1
Andy White,Boss TU-3 Chromatic Tuner,1
Angel Ramirez P,Zoom 606,1
Angel Ramirez P,KHDK Ghoul Screamer Effect,1
Angel Ramirez P,Electro-Harmonix Micro POG,1
Angel Ramirez P,Boss OC-3 SUPER Octave,1
Angus Andrew,MXR Carbon Copy Analog Delay,1
Angus Stone,Ernie Ball Volume,1
Angus Stone,T-Rex Engineering Replica Delay/Echo,1
Angus Young,Rocktron Hush Noise Gate,1
"Anthony ""Tone"" Catalano",Ibanez TS9 Tube Screamer,1
"Anthony ""Tone"" Catalano",Ernie Ball VP JR. Passive Volume,1
"Anthony ""Tone"" Catalano",Strymon BlueSky Reverberator,1
"Anthony ""Tone"" Catalano",Electro-Harmonix Memory Toy,1
"Anthony ""Tone"" Catalano",Boss FS-5U Nonlatching Footswitch,1
"Anthony ""Tone"" Catalano",Boss RC-2 Loop Station,1
Anthony Drennan,Analogman King of Tone Overdrive,1
Anthony Gonzalez,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Anthony Gonzalez,Line 6 ToneCore Echo Park Delay,1
Anthony Gonzalez,Electro-Harmonix Holy Stain,1
Anthony Gonzalez,Electro-Harmonix Stereo Memory Man with Hazarai,1
Anthony Gonzalez,Boss CH-1 SUPER Chorus,1
Anthony Gonzalez,Ibanez TS9DX Turbo Tube Screamer,1
Anthony Gonzalez,Ernie Ball 6166 Mono Volume,1
Anthony Phillips,Strymon BlueSky Reverberator,1
Anthony Phillips,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Anthony Phillips,MXR M102 Dyna Comp Compressor,1
Ariel Minimal,Electro-Harmonix Micro POG,1
Ariel Minimal,Vox DelayLab Ultimate Delay Effects,1
Ariel Minimal,Boss OC-2 Octave,1
Ariel Minimal,Boss TU-2 Chromatic Tuner,1
Ariel Minimal,Cluster Tsunami-9,1
Ariel Minimal,Cluster Mask-5,1
Ariel Minimal,Electro-Harmonix Deluxe Memory Man (Classic Chassis) Analog Delay/Chorus/Vibrato,1
Ariel Minimal,Cluster Spirit-92,1
Ariel Minimal,Cluster Pulstar-43,1
Ariel Minimal,Cluster Spiral-48,1
Art Alexakis,Line 6 M9 Stompbox Modeler,1
Arturo Arredondo,Boss CS-3 Compression Sustainer,1
Arun Bali,Ibanez TS808 The Original Tube Screamer,1
Arun Bali,Spaceman Saturn V Harmonic Booster,1
Arun Bali,Electro-Harmonix B9 Organ Machine,1
Arun Bali,Big Ear N.Y.C. Loaf Fuzz,1
Arun Bali,Bondi Effects Sick As Overdrive (Special Edition),1
Arun Bali,Boss TU-3 Chromatic Tuner,1
Arun Bali,Caroline Guitar Company Kilobyte Lo-Fi Delay,1
Arun Bali,Ernie Ball VP JR. Passive Volume,1
Arun Bali,Old Blood Noise Endeavors Procession,1
Arun Bali,Moog EP-3 Expression,1
Arun Bali,Walrus Audio Jupiter Fuzz,1
Arun Bali,Mantic Effects Vitriol Distortion,1
Arun Bali,Bondi Effects Sick As Overdrive MKII,1
Arun Bali,Sweet Sound Mojo Vibe,1
Arun Bali,EarthQuaker Devices Grand Orbiter V2,1
Arun Bali,ZVex Double Rock,1
Arun Bali,EarthQuaker Devices Levitation Reverb,1
Arun Bali,Electro-Harmonix Pitch Fork,1
Arun Bali,EarthQuaker Devices Grand Orbiter Phaser,1
Arun Bali,EarthQuaker Devices Bit Commander,1
Arun Bali,Analogman Sun Face Fuzz,1
Arun Bali,EarthQuaker Devices Hoof Reaper,1
Arun Bali,EarthQuaker Devices Dunes,1
Arun Bali,Catalinbread Dirty Little Secret MKIII,1
Arun Bali,Diamond Memory Lane 2,1
Arun Bali,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Arve Isdal,Line 6 DL4 Delay,1
Arve Isdal,Boss TU-2 Chromatic Tuner,1
Asaf Avidan,Boss RC-30 Loop Station,1
Asaf Avidan,Boss DD-7 Digital Delay,1
Asaf Avidan,TC Electronic Flashback Delay,1
Asaf Avidan,DigiTech Whammy Pitch-Shifting,1
Athan Hilaki,Fulltone Full-Drive2 Mosfet,1
Athan Hilaki,Menatone King of the Britains,1
Athan Hilaki,Boss LS-2 Line Selector/Power Supply,1
Athan Hilaki,DigiTech DL-8 Delay/Looper,1
Athan Hilaki,TC Electronic Flashback X4 Delay,1
Athan Hilaki,Behringer ADI21 Acoustic Driver DI,1
Athan Hilaki,MXR M101 Phase 90,1
Athan Hilaki,Fulltone Supa-Trem ST-1 Tremolo,1
Athan Hilaki,Voodoo Lab GCX Guitar Audio Switcher,1
Athan Hilaki,MXR M133 Micro Amp,1
Athan Hilaki,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Audley Freed,Strymon El Capistan dTape Echo Delay,1
Audley Freed,MXR Custom Comp CSP202,1
Audley Freed,Mojo Hand Fx Rook Royale,1
Audley Freed,TC Electronic Flashback Delay,1
Audley Freed,Fulltone Clyde Deluxe Wah,1
Audley Freed,Rockett Archer,1
Audley Freed,Strymon Tap Effects,1
Audley Freed,MXR MC406 CAE Buffer,1
Audley Freed,MXR Custom Shop CSP-101CL Script Logo Phase 90 with LED,1
Audley Freed,Boss TU-2 Chromatic Tuner,1
Audley Freed,Radial Engineering Tonebone Loopbone Loop Controller,1
Audley Freed,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Audley Freed,TC Electronic PolyTune Polyphonic Tuner,1
Audley Freed,TC Electronic Shaker Vibrato,1
Audley Freed,Paul Cochrane Timmy Transparent Overdrive,1
Audley Freed,Strymon Lex Rotary Rotating Speaker Effects,1
Audley Freed,Radial Engineering Tonebone Headbone VT Amp Head Switcher,1
Audley Freed,Ibanez TS808 The Original Tube Screamer,1
Audley Freed,Xotic Effects RC Booster Clean Boost,1
Austin Brown,Boss TU-3 Chromatic Tuner,1
Austin Brown,Boss SD-1 Super OverDrive,1
Austin Jenkins,Keeley Electronics 6 Stage Phaser,1
Austin Jenkins,Walrus Audio Julia Analog Chorus/Vibrato,1
Austin Jenkins,Tortuga Effects Rain Delay,1
Austin Jenkins,Voodoo Lab Sparkle Drive,1
